Date,Open,High,Low,Close,Adj Close,Volume
2008-09-05,96.019997,96.309998,95.410004,95.480003,61.948318,4167800
2008-09-08,94.900002,95.879997,94.559998,95.879997,62.207851,5426200
2008-09-09,95.830002,96.879997,95.540001,96.830002,62.824238,3890200
2008-09-10,95.980003,96.660004,95.820000,96.230003,62.434948,2407900
2008-09-11,96.790001,96.860001,96.000000,96.180000,62.402485,3592000
2008-09-12,96.209999,96.330002,94.750000,94.940002,61.597969,4138200
2008-09-15,96.279999,98.169998,96.070000,98.019997,63.596298,5889900
2008-09-16,100.709999,100.860001,97.910004,98.000000,63.583332,6684400
2008-09-17,98.919998,99.379997,97.730003,98.489998,63.901222,4371300
2008-09-18,97.949997,98.489998,96.919998,97.050003,62.966969,4188300
2008-09-19,93.860001,95.019997,93.699997,93.970001,60.968628,7169200
2008-09-22,92.930000,93.959999,92.599998,93.959999,60.962120,4726300
2008-09-23,93.610001,94.099998,93.129997,93.599998,60.728600,2236000
2008-09-24,93.970001,94.750000,93.599998,94.010002,60.994560,1014900
2008-09-25,94.589996,94.589996,93.150002,93.820000,60.871277,1881200
2008-09-26,94.070000,94.790001,94.070000,94.500000,61.312481,1992800
2008-09-29,95.169998,97.930000,95.160004,97.250000,63.096695,4799800
2008-09-30,97.040001,97.290001,94.599998,94.879997,61.559040,1358100
2008-10-01,96.040001,96.900002,94.949997,95.779999,62.333462,1767800
2008-10-02,96.570000,96.849998,96.070000,96.550003,62.834644,931900
2008-10-03,97.379997,97.790001,95.489998,97.400002,63.387775,1903100
2008-10-06,98.739998,99.860001,98.620003,99.169998,64.539703,2906200
2008-10-07,98.320000,99.669998,97.980003,98.870003,64.344467,1972000
2008-10-08,99.680000,99.940002,96.680000,97.449997,63.420300,3386300
2008-10-09,97.370003,97.699997,96.220001,96.629997,62.886673,1785400
2008-10-10,96.610001,96.910004,95.510002,95.949997,62.444153,2200000
2008-10-13,95.110001,95.949997,94.260002,94.720001,61.643650,1532100
2008-10-14,94.250000,95.260002,93.900002,94.110001,61.246632,2100000
2008-10-15,94.120003,95.040001,93.419998,95.010002,61.832378,1449500
2008-10-16,94.989998,95.269997,94.180000,94.519997,61.513470,1063200
2008-10-17,94.690002,94.900002,93.019997,93.870003,61.090458,1691800
2008-10-20,93.440002,94.940002,93.360001,94.620003,61.578613,1146800
2008-10-21,95.089996,95.989998,94.739998,95.120003,61.903946,1243700
2008-10-22,96.120003,97.489998,95.849998,97.050003,63.160015,1069800
2008-10-23,97.949997,98.889999,96.820000,97.769997,63.628624,1802000
2008-10-24,98.820000,99.050003,96.449997,96.730003,62.951702,1495400
2008-10-27,97.769997,98.209999,96.290001,96.800003,62.997292,1534100
2008-10-28,96.180000,96.900002,95.150002,95.389999,62.079659,1505500
2008-10-29,95.769997,96.010002,94.430000,94.910004,61.767258,1745800
2008-10-30,94.500000,94.800003,93.800003,94.050003,61.207592,1326000
2008-10-31,94.639999,94.919998,92.650002,92.830002,60.413647,2282500
2008-11-03,92.720001,93.110001,92.349998,92.709999,60.576946,1111600
2008-11-04,92.959999,94.709999,92.589996,94.449997,61.713932,1608800
2008-11-05,94.889999,95.669998,94.400002,95.570000,62.445717,1931700
2008-11-06,94.599998,95.050003,93.809998,94.879997,61.994816,919700
2008-11-07,94.519997,94.519997,93.550003,94.260002,61.589779,1277100
2008-11-10,93.800003,95.099998,93.680000,94.720001,61.890358,1352100
2008-11-11,95.209999,95.809998,94.959999,95.000000,62.073284,696000
2008-11-12,95.580002,96.070000,95.160004,95.610001,62.471851,1199400
2008-11-13,94.910004,95.250000,93.250000,93.320000,60.975597,1631900
2008-11-14,95.110001,95.459999,94.790001,95.169998,62.184361,1059300
2008-11-17,95.680000,96.029999,95.290001,95.589996,62.458771,490300
2008-11-18,96.379997,97.000000,95.959999,96.820000,63.262505,924800
2008-11-19,97.470001,99.370003,97.209999,99.300003,64.882889,2090400
2008-11-20,101.820000,104.440002,101.099998,104.430000,68.234840,5459800
2008-11-21,103.250000,103.980003,101.449997,102.919998,67.248222,3249300
2008-11-24,102.150002,102.290001,101.000000,101.309998,66.196220,1587300
2008-11-25,103.949997,104.470001,102.680000,104.290001,68.143379,2632700
2008-11-26,104.720001,105.620003,104.089996,104.430000,68.234840,2577600
2008-11-28,105.250000,105.970001,104.940002,105.720001,69.077759,986400
2008-12-01,107.750000,110.410004,107.129997,109.400002,71.723068,4031600
2008-12-02,108.559998,110.370003,108.190002,109.820000,71.998451,3289300
2008-12-03,110.269997,110.809998,108.559998,110.129997,72.201721,2951000
2008-12-04,111.129997,112.489998,110.370003,112.300003,73.624390,2825400
2008-12-05,111.949997,113.000000,110.419998,110.480003,72.431152,4557600
2008-12-08,110.480003,111.250000,109.690002,110.239998,72.273827,2119500
2008-12-09,110.580002,112.529999,110.250000,112.419998,73.703064,2055500
2008-12-10,111.370003,112.150002,111.120003,112.150002,73.526047,2414900
2008-12-11,112.180000,112.430000,110.870003,112.370003,73.670250,2416900
2008-12-12,112.540001,112.559998,110.339996,112.370003,73.670250,2547100
2008-12-15,112.349998,113.940002,112.050003,113.650002,74.509476,1707700
2008-12-16,116.459999,116.900002,113.970001,116.459999,76.351692,4015100
2008-12-17,120.769997,121.129997,119.260002,119.620003,78.423401,6407500
2008-12-18,120.739998,123.150002,120.449997,122.129997,80.068924,4442000
2008-12-19,121.440002,122.989998,121.279999,122.260002,80.154190,2668500
2008-12-22,122.389999,122.389999,120.730003,121.320000,79.537895,2221400
2008-12-23,120.139999,121.500000,119.900002,121.160004,79.433014,1746400
2008-12-24,120.730003,121.320000,120.620003,120.900002,79.262604,717200
2008-12-26,121.589996,121.970001,121.199997,121.300003,79.524796,454400
2008-12-29,121.430000,122.010002,120.610001,120.750000,79.429428,1416000
2008-12-30,120.489998,121.919998,120.070000,121.900002,80.185875,2590500
2008-12-31,121.410004,122.000000,118.849998,119.349998,78.508499,2738000
2009-01-02,120.050003,120.449997,116.349998,116.349998,76.535103,3464200
2009-01-05,115.599998,116.160004,112.599998,113.349998,74.561699,5395200
2009-01-06,111.620003,113.260002,111.000000,112.209999,73.811829,4109300
2009-01-07,111.959999,112.680000,111.400002,112.650002,74.101273,2565600
2009-01-08,112.639999,112.919998,111.989998,112.559998,74.042053,2603600
2009-01-09,111.459999,113.349998,111.269997,112.730003,74.153854,2727900
2009-01-12,111.570000,114.050003,111.570000,113.900002,74.923447,2462800
2009-01-13,113.500000,114.080002,112.959999,114.019997,75.002449,1767400
2009-01-14,114.650002,116.040001,114.650002,115.900002,76.239113,2494800
2009-01-15,116.199997,116.919998,115.580002,116.089996,76.364098,2827200
2009-01-16,113.419998,116.089996,113.360001,114.300003,75.186600,2994800
2009-01-20,112.290001,114.629997,112.230003,114.279999,75.173470,3268300
2009-01-21,111.930000,113.040001,110.400002,110.669998,72.798790,2838100
2009-01-22,110.599998,110.769997,107.879997,108.540001,71.397705,4016600
2009-01-23,107.919998,108.320000,106.690002,107.690002,70.838539,2676200
2009-01-26,107.430000,107.820000,106.300003,106.750000,70.220230,2240900
2009-01-27,107.800003,109.589996,107.629997,109.260002,71.871284,3420800
2009-01-28,109.309998,109.809998,105.720001,106.529999,70.075523,4348100
2009-01-29,105.559998,106.309998,103.660004,104.080002,68.463890,3724400
2009-01-30,104.550003,104.870003,103.440002,103.750000,68.246819,2630000
2009-02-02,104.019997,105.680000,103.389999,105.389999,69.516563,2700200
2009-02-03,104.300003,104.830002,102.750000,102.879997,67.860901,2846400
2009-02-04,102.750000,102.870003,101.620003,102.519997,67.623482,2305400
2009-02-05,103.239998,103.879997,102.209999,102.610001,67.682846,2279500
2009-02-06,102.250000,102.860001,101.900002,102.290001,67.471764,1667500
2009-02-09,101.690002,102.669998,101.059998,102.620003,67.689430,2257300
2009-02-10,104.110001,104.959999,103.449997,104.849998,69.160378,3782800
2009-02-11,105.709999,106.500000,105.529999,106.209999,70.057465,2774200
2009-02-12,105.980003,106.180000,104.739998,105.209999,69.397812,1818400
2009-02-13,103.949997,103.949997,102.230003,102.410004,67.550972,2466800
2009-02-17,104.550003,105.660004,104.349998,105.599998,69.655075,2813900
2009-02-18,106.059998,106.559998,104.300003,104.699997,69.061417,2768600
2009-02-19,102.690002,104.059998,102.230003,102.919998,67.887314,3219400
2009-02-20,104.269997,105.160004,103.300003,103.919998,68.546928,4272000
2009-02-23,103.599998,104.879997,103.169998,104.879997,69.180168,2688700
2009-02-24,105.699997,106.680000,104.769997,104.769997,69.107597,4197100
2009-02-25,105.239998,105.489998,103.029999,103.559998,68.309486,3908100
2009-02-26,102.870003,103.260002,101.980003,102.470001,67.590530,2611100
2009-02-27,102.570000,103.010002,101.209999,101.879997,67.201324,3267700
2009-03-02,102.220001,103.279999,102.089996,103.279999,68.313873,3302000
2009-03-03,102.230003,103.570000,101.809998,102.589996,67.857491,3084900
2009-03-04,101.489998,102.250000,101.160004,102.120003,67.546623,3178400
2009-03-05,104.019997,105.440002,103.440002,104.959999,69.425095,4562400
2009-03-06,104.260002,105.970001,104.089996,104.260002,68.962090,3125900
2009-03-09,104.510002,104.550003,103.120003,103.650002,68.558609,2070500
2009-03-10,102.430000,102.750000,101.510002,101.660004,67.242340,2602600
2009-03-11,101.290001,102.760002,100.930000,102.760002,67.969940,3101500
2009-03-12,102.660004,103.970001,102.309998,103.250000,68.294052,3558900
2009-03-13,102.750000,103.879997,102.330002,102.730003,67.950096,2504000
2009-03-16,100.820000,101.449997,100.500000,101.110001,66.878548,3265600
2009-03-17,101.720001,102.330002,100.389999,100.559998,66.514778,3076200
2009-03-18,101.120003,108.070000,100.900002,104.370003,69.034882,8578800
2009-03-19,105.620003,105.660004,104.220001,104.500000,69.120827,3650900
2009-03-20,104.620003,105.000000,103.779999,103.919998,68.737267,3479700
2009-03-23,104.290001,104.419998,102.970001,103.019997,68.141945,2097000
2009-03-24,102.190002,105.160004,101.930000,104.000000,68.790115,5477100
2009-03-25,103.290001,103.720001,102.309998,102.599998,67.864128,2549600
2009-03-26,102.440002,104.059998,102.160004,103.790001,68.651253,2385300
2009-03-27,104.150002,104.930000,103.559998,104.559998,69.160538,1853900
2009-03-30,105.440002,105.870003,103.940002,104.959999,69.425095,2300100
2009-03-31,105.040001,105.800003,105.000000,105.709999,69.921204,1094600
2009-04-01,106.120003,106.559998,105.529999,106.370003,70.559341,2383400
2009-04-02,105.889999,106.070000,104.839996,105.070000,69.696983,1766300
2009-04-03,104.910004,105.160004,102.660004,102.919998,68.270760,3316800
2009-04-06,103.540001,103.589996,102.220001,102.480003,67.978958,1418100
2009-04-07,102.540001,103.309998,102.480003,102.739998,68.151382,1312600
2009-04-08,103.070000,103.860001,102.949997,103.650002,68.755043,1007800
2009-04-09,102.470001,103.180000,101.980003,102.349998,67.892738,1088800
2009-04-13,102.959999,103.510002,102.930000,103.290001,68.516212,946600
2009-04-14,103.250000,104.209999,102.930000,103.830002,68.874451,1336000
2009-04-15,104.129997,104.300003,102.879997,103.650002,68.755043,1152500
2009-04-16,102.849998,103.449997,102.779999,102.830002,68.211143,1055600
2009-04-17,102.470001,102.709999,101.370003,101.699997,67.461517,2582800
2009-04-20,102.629997,103.400002,102.449997,103.239998,68.483040,1714400
2009-04-21,104.040001,104.209999,102.220001,102.220001,67.806458,909100
2009-04-22,102.449997,102.559998,101.110001,101.599998,67.395203,2278100
2009-04-23,101.349998,101.750000,100.940002,101.589996,67.388550,1688300
2009-04-24,100.790001,100.980003,100.099998,100.570000,66.711983,2830000
2009-04-27,101.070000,101.190002,100.059998,101.000000,66.997223,2294600
2009-04-28,101.500000,101.580002,99.089996,99.349998,65.902695,2332500
2009-04-29,99.669998,100.080002,98.150002,98.470001,65.318954,3752600
2009-04-30,97.980003,98.360001,97.389999,98.080002,65.060265,2778100
2009-05-01,97.120003,97.290001,96.570000,97.110001,64.612450,2772200
2009-05-04,97.360001,97.820000,96.790001,97.430000,64.825325,2246700
2009-05-05,97.459999,97.830002,96.760002,97.309998,64.745506,1369000
2009-05-06,97.120003,98.000000,97.000000,97.080002,64.592499,2045900
2009-05-07,95.940002,96.699997,94.330002,94.709999,63.015598,5755200
2009-05-08,95.019997,95.389999,94.639999,94.940002,63.168629,2193400
2009-05-11,96.050003,96.449997,95.790001,96.290001,64.066872,2167400
2009-05-12,96.180000,97.019997,95.800003,96.639999,64.299736,2304800
2009-05-13,97.360001,97.930000,97.239998,97.690002,64.998329,1917500
2009-05-14,97.599998,98.250000,97.300003,98.070000,65.251167,1704600
2009-05-15,98.000000,98.050003,97.459999,98.040001,65.231201,2306600
2009-05-18,98.010002,98.110001,96.370003,96.519997,64.219879,2234700
2009-05-19,96.190002,96.470001,95.709999,96.010002,63.880581,1624300
2009-05-20,95.930000,97.160004,95.830002,97.019997,64.552559,2825700
2009-05-21,97.550003,97.639999,94.349998,94.580002,62.929108,4771700
2009-05-22,93.820000,94.489998,93.349998,93.529999,62.230511,4483400
2009-05-26,94.050003,94.099998,92.120003,92.120003,61.292355,3633100
2009-05-27,92.239998,92.580002,90.379997,90.489998,60.207836,7490200
2009-05-28,91.769997,91.980003,90.230003,91.800003,61.079453,9824300
2009-05-29,91.699997,94.230003,91.639999,94.169998,62.656330,4746700
2009-06-01,92.339996,92.379997,90.570000,91.089996,60.803947,6987000
2009-06-02,91.610001,91.769997,90.779999,91.580002,61.131058,5063600
2009-06-03,91.959999,92.610001,91.330002,92.440002,61.705116,6727200
2009-06-04,91.430000,91.720001,90.239998,90.529999,60.430168,5438600
2009-06-05,89.910004,90.900002,89.550003,89.839996,59.969566,8439600
2009-06-08,90.410004,90.730003,89.480003,89.610001,59.816051,4084000
2009-06-09,90.190002,90.309998,89.250000,89.599998,59.809399,6046300
2009-06-10,88.870003,89.430000,87.559998,88.190002,58.868225,12142000
2009-06-11,87.760002,89.519997,87.690002,89.169998,59.522346,10692800
2009-06-12,89.419998,90.650002,89.419998,89.970001,60.056320,6606800
2009-06-15,90.540001,91.150002,90.480003,90.779999,60.597015,4518700
2009-06-16,90.959999,92.430000,90.800003,92.360001,61.651737,5376000
2009-06-17,92.449997,93.330002,91.839996,91.839996,61.304653,7197200
2009-06-18,91.250000,91.580002,90.110001,90.449997,60.376705,6794000
2009-06-19,90.330002,91.699997,90.209999,91.690002,61.204460,4750700
2009-06-22,92.440002,92.910004,92.059998,92.580002,61.798553,3952300
2009-06-23,92.769997,93.809998,92.580002,93.669998,62.526165,5356900
2009-06-24,93.650002,94.070000,92.660004,92.730003,61.898655,6550400
2009-06-25,93.220001,94.500000,92.669998,94.430000,63.033466,7140000
2009-06-26,94.620003,94.900002,94.209999,94.589996,63.140251,4050400
2009-06-29,95.070000,95.370003,94.580002,94.730003,63.233761,4334900
2009-06-30,94.190002,95.110001,93.809998,94.570000,63.126904,3743700
2009-07-01,93.419998,94.089996,93.239998,94.080002,63.001694,3379900
2009-07-02,94.330002,94.610001,94.000000,94.300003,63.149021,2645100
2009-07-06,94.050003,94.290001,93.389999,94.120003,63.028473,1886700
2009-07-07,93.620003,94.879997,93.610001,94.750000,63.450397,2592400
2009-07-08,95.120003,96.809998,94.889999,96.500000,64.622307,7912900
2009-07-09,95.349998,95.730003,94.449997,95.349998,63.852184,5241400
2009-07-10,95.620003,96.330002,95.430000,96.230003,64.441467,3981900
2009-07-13,96.320000,96.599998,95.559998,95.690002,64.079865,2604300
2009-07-14,94.760002,95.129997,93.699997,94.099998,63.015079,3629100
2009-07-15,92.660004,93.000000,91.669998,91.680000,61.394520,4664200
2009-07-16,92.809998,93.180000,92.500000,92.669998,62.057446,4225200
2009-07-17,91.900002,92.360001,91.239998,91.239998,61.099850,3845700
2009-07-20,90.849998,92.489998,90.800003,91.720001,61.421307,4436500
2009-07-21,91.449997,93.699997,91.290001,93.550003,62.646736,3895300
2009-07-22,93.400002,93.529999,92.360001,92.709999,62.084274,1986700
2009-07-23,92.760002,92.800003,90.570000,91.010002,60.945854,3818800
2009-07-24,91.000000,91.449997,90.769997,91.449997,61.240517,1765300
2009-07-27,90.230003,90.660004,89.940002,90.400002,60.537304,2755900
2009-07-28,90.720001,91.820000,90.430000,91.199997,61.073086,3324800
2009-07-29,92.169998,92.290001,90.940002,91.699997,61.407879,2910200
2009-07-30,91.540001,93.150002,91.230003,93.000000,62.278458,4040700
2009-07-31,93.849998,94.860001,93.279999,94.809998,63.490547,5697000
2009-08-03,93.809998,93.870003,92.610001,93.059998,62.528378,4029300
2009-08-04,93.629997,93.720001,91.669998,92.320000,62.031151,3832200
2009-08-05,91.309998,92.750000,90.870003,90.940002,61.103901,4458300
2009-08-06,90.900002,91.889999,90.419998,91.250000,61.312206,3228500
2009-08-07,90.419998,90.930000,90.220001,90.489998,60.801521,3543200
2009-08-10,90.510002,91.639999,90.410004,91.620003,61.560799,3150100
2009-08-11,92.389999,92.870003,91.989998,92.680000,62.273037,3677800
2009-08-12,92.949997,93.070000,91.089996,91.690002,61.607826,4729200
2009-08-13,91.800003,93.150002,91.500000,92.989998,62.481346,3922300
2009-08-14,93.300003,94.199997,93.209999,93.349998,62.723217,4410400
2009-08-17,93.949997,94.750000,93.870003,94.730003,63.650475,3569700
2009-08-18,94.660004,94.769997,94.010002,94.180000,63.280914,2557900
2009-08-19,95.169998,95.370003,94.410004,94.959999,63.805035,3518200
2009-08-20,95.379997,95.870003,94.779999,95.739998,64.329071,3282700
2009-08-21,95.639999,95.730003,93.750000,93.769997,63.005386,6258300
2009-08-24,93.489998,95.470001,93.459999,95.470001,64.147682,4460200
2009-08-25,95.370003,96.089996,94.910004,96.010002,64.510582,3359700
2009-08-26,96.180000,96.550003,95.910004,96.449997,64.806129,3225800
2009-08-27,96.180000,96.620003,95.730003,96.070000,64.550865,2514000
2009-08-28,95.440002,96.510002,95.309998,96.510002,64.846512,2072500
2009-08-31,96.360001,96.860001,95.760002,96.599998,64.906929,2899800
2009-09-01,95.820000,96.580002,95.139999,96.059998,64.749855,3304200
2009-09-02,96.480003,97.660004,96.239998,97.459999,65.693581,4345000
2009-09-03,96.839996,97.120003,96.550003,96.860001,65.289116,2703800
2009-09-04,96.440002,96.599998,95.059998,95.209999,64.176949,3643000
2009-09-08,94.480003,95.370003,94.360001,94.540001,63.725338,2468900
2009-09-09,93.889999,94.430000,93.519997,94.430000,63.651192,3182400
2009-09-10,94.930000,96.709999,94.910004,96.169998,64.824043,4417300
2009-09-11,96.820000,97.680000,96.599998,96.699997,65.181236,4826200
2009-09-14,96.019997,96.669998,95.650002,95.739998,64.534180,2119500
2009-09-15,95.190002,95.769997,95.070000,95.250000,64.203865,2187900
2009-09-16,95.339996,95.949997,94.599998,95.419998,64.318497,3732300
2009-09-17,95.690002,96.730003,95.169998,96.620003,65.127335,2832000
2009-09-18,96.199997,96.529999,95.669998,95.760002,64.547691,2813300
2009-09-21,96.099998,96.489998,95.360001,95.980003,64.695946,3050200
2009-09-22,95.650002,96.370003,95.510002,96.180000,64.830734,2068000
2009-09-23,95.940002,96.580002,95.199997,96.470001,65.026260,5712000
2009-09-24,96.500000,97.089996,96.169998,96.750000,65.214920,4658400
2009-09-25,97.360001,98.059998,96.769997,97.980003,66.044083,3854500
2009-09-28,98.320000,98.930000,98.110001,98.839996,66.623772,4263300
2009-09-29,98.320000,99.169998,98.150002,98.750000,66.563118,3123200
2009-09-30,98.559998,99.129997,98.360001,98.660004,66.502441,2744800
2009-10-01,98.959999,100.059998,98.800003,99.699997,67.413239,5754400
2009-10-02,100.279999,100.309998,98.879997,99.010002,66.946716,4827700
2009-10-05,99.470001,99.660004,98.769997,99.019997,66.953400,2910100
2009-10-06,98.760002,98.800003,97.980003,98.040001,66.290794,3936200
2009-10-07,98.669998,99.330002,98.599998,99.190002,67.068413,3591000
2009-10-08,99.709999,99.760002,97.680000,98.150002,66.365219,5871600
2009-10-09,97.620003,97.709999,95.500000,95.900002,64.843803,8135900
2009-10-12,96.029999,96.330002,95.599998,96.050003,64.945244,1939700
2009-10-13,96.620003,96.849998,96.260002,96.550003,65.283356,2886500
2009-10-14,95.510002,96.099998,94.900002,95.120003,64.316444,5421000
2009-10-15,94.570000,95.419998,94.370003,94.680000,64.018921,3736900
2009-10-16,95.190002,95.529999,94.730003,95.449997,64.539505,3716800
2009-10-19,95.589996,96.209999,95.379997,96.199997,65.046661,3163800
2009-10-20,97.019997,97.250000,96.540001,96.720001,65.398285,2912400
2009-10-21,96.160004,96.209999,95.510002,96.139999,65.006111,3355200
2009-10-22,95.379997,95.830002,95.330002,95.669998,64.688301,2572200
2009-10-23,94.879997,95.419998,94.870003,94.949997,64.201431,2996200
2009-10-26,94.440002,94.510002,93.550003,93.720001,63.369793,4127400
2009-10-27,93.970001,95.110001,93.919998,95.000000,64.235252,4476300
2009-10-28,95.139999,95.800003,94.959999,95.449997,64.539505,4585400
2009-10-29,94.820000,95.059998,93.949997,94.410004,63.836342,4645300
2009-10-30,95.099998,96.010002,94.870003,95.779999,64.762642,5118000
2009-11-02,95.510002,95.580002,94.800003,95.050003,64.476395,3463800
2009-11-03,95.279999,95.360001,94.000000,94.099998,63.831955,4470700
2009-11-04,93.610001,94.070000,92.800003,93.239998,63.248615,5349500
2009-11-05,92.870003,93.239998,92.800003,93.239998,63.248615,2852000
2009-11-06,93.379997,93.449997,92.459999,93.330002,63.309673,3381100
2009-11-09,93.279999,93.699997,93.129997,93.440002,63.384266,1697800
2009-11-10,94.050003,94.099998,92.910004,93.269997,63.268932,2549900
2009-11-11,93.629997,94.160004,93.480003,93.660004,63.533512,1771100
2009-11-12,93.239998,93.589996,92.449997,93.489998,63.418221,3431300
2009-11-13,93.830002,94.059998,93.449997,93.919998,63.709888,1594200
2009-11-16,94.650002,95.449997,94.519997,95.019997,64.456062,5175700
2009-11-17,94.989998,95.800003,94.809998,95.529999,64.802063,3174400
2009-11-18,95.440002,95.529999,94.739998,94.970001,64.422104,2413600
2009-11-19,95.239998,95.820000,94.910004,95.139999,64.537460,2969800
2009-11-20,95.000000,95.370003,94.589996,95.120003,64.523918,4136300
2009-11-23,94.540001,95.099998,94.339996,95.000000,64.442513,3219300
2009-11-24,95.110001,95.699997,94.989998,95.599998,64.849525,2895200
2009-11-25,95.489998,96.230003,94.970001,96.040001,65.147995,2789300
2009-11-27,96.400002,96.559998,96.089996,96.400002,65.392181,2249100
2009-11-30,96.199997,96.730003,96.000000,96.629997,65.548187,3115800
2009-12-01,95.760002,95.930000,95.190002,95.250000,64.818008,3979100
2009-12-02,95.290001,95.959999,94.989998,95.330002,64.872429,2193900
2009-12-03,94.430000,94.839996,94.239998,94.339996,64.198746,3947300
2009-12-04,93.290001,93.650002,92.910004,93.339996,63.518246,6108100
2009-12-07,93.269997,93.739998,93.089996,93.459999,63.599957,2774200
2009-12-08,94.050003,94.370003,93.370003,93.599998,63.695171,2378600
2009-12-09,93.690002,94.050003,92.680000,93.169998,63.402611,3494300
2009-12-10,92.690002,92.800003,91.949997,92.099998,62.674404,4446300
2009-12-11,91.839996,92.260002,91.309998,92.089996,62.667606,3053400
2009-12-14,92.349998,92.500000,92.050003,92.199997,62.742489,2380400
2009-12-15,91.570000,92.000000,91.489998,91.790001,62.463459,2993900
2009-12-16,91.930000,92.250000,91.360001,91.680000,62.388592,3301600
2009-12-17,92.500000,93.230003,92.190002,93.190002,63.416218,4428900
2009-12-18,93.199997,93.500000,92.650002,92.790001,63.143951,3789500
2009-12-21,92.059998,92.199997,91.139999,91.139999,62.021133,3524000
2009-12-22,90.800003,90.870003,90.419998,90.629997,61.674061,3078800
2009-12-23,90.959999,91.389999,90.500000,90.650002,61.687691,2336000
2009-12-24,90.330002,90.360001,89.669998,89.709999,61.047985,1698900
2009-12-28,89.459999,89.629997,89.300003,89.459999,60.877884,3170900
2009-12-29,89.260002,89.889999,89.199997,89.730003,61.279461,2617000
2009-12-30,89.919998,90.480003,89.860001,90.320000,61.682388,1919100
2009-12-31,89.760002,90.110001,89.050003,89.889999,61.388710,3242400
2010-01-04,89.839996,90.099998,89.580002,89.809998,61.334080,2829100
2010-01-05,90.050003,90.629997,90.000000,90.389999,61.730194,2841600
2010-01-06,90.169998,90.260002,89.120003,89.180000,60.903866,4099600
2010-01-07,89.220001,89.639999,89.120003,89.330002,61.006325,2793200
2010-01-08,89.510002,89.559998,88.760002,89.290001,60.978947,2910700
2010-01-11,88.989998,89.360001,88.769997,88.800003,60.644341,2181300
2010-01-12,90.160004,90.389999,89.839996,90.320000,61.682388,4321200
2010-01-13,89.930000,90.279999,89.220001,89.269997,60.965321,4755000
2010-01-14,89.690002,90.519997,89.540001,90.519997,61.818989,4188800
2010-01-15,91.029999,91.330002,90.980003,91.080002,62.201447,4142800
2010-01-19,90.720001,91.120003,90.419998,90.820000,62.023880,2496000
2010-01-20,91.320000,91.769997,91.269997,91.739998,62.652138,2800500
2010-01-21,91.550003,92.389999,91.459999,92.160004,62.938995,4363100
2010-01-22,92.089996,92.309998,91.769997,92.000000,62.829712,3666900
2010-01-25,91.540001,91.919998,91.489998,91.580002,62.542850,2419500
2010-01-26,92.019997,92.110001,91.309998,91.610001,62.563396,3138100
2010-01-27,91.750000,92.089996,91.370003,91.559998,62.529209,3325700
2010-01-28,91.129997,91.699997,91.059998,91.510002,62.495113,3058200
2010-01-29,91.410004,92.360001,91.250000,92.309998,63.041431,4930600
2010-02-01,91.709999,91.730003,91.050003,91.150002,62.469151,3598500
2010-02-02,91.180000,91.449997,91.040001,91.410004,62.647335,3047500
2010-02-03,90.809998,90.970001,90.269997,90.349998,61.920883,5343700
2010-02-04,90.989998,91.820000,90.900002,91.779999,62.900955,6095000
2010-02-05,91.370003,92.419998,91.209999,91.980003,63.037998,6875800
2010-02-08,91.870003,92.150002,91.650002,92.099998,63.120213,3386000
2010-02-09,91.739998,92.220001,91.139999,91.180000,62.489708,4790000
2010-02-10,91.320000,91.599998,90.199997,90.309998,61.893482,5068000
2010-02-11,90.199997,90.279999,89.379997,89.820000,61.557652,5087500
2010-02-12,90.309998,90.419998,89.949997,90.190002,61.811195,2833800
2010-02-16,89.730003,90.440002,89.730003,90.360001,61.927776,2440900
2010-02-17,89.919998,90.089996,89.080002,89.330002,61.221867,4368200
2010-02-18,89.459999,89.500000,88.510002,88.970001,60.975094,5121800
2010-02-19,89.239998,89.510002,88.900002,89.449997,61.304058,3502500
2010-02-22,89.120003,89.320000,88.919998,89.080002,61.050472,3382600
2010-02-23,89.339996,90.540001,89.300003,90.470001,62.003147,5474500
2010-02-24,90.550003,90.879997,90.180000,90.690002,62.153893,4423200
2010-02-25,91.180000,91.290001,90.900002,91.199997,62.503429,3707700
2010-02-26,91.459999,92.059998,91.410004,91.669998,62.825531,4349100
2010-03-01,91.330002,91.529999,90.959999,91.339996,62.798019,2415200
2010-03-02,90.879997,91.279999,90.699997,91.220001,62.715534,2260600
2010-03-03,91.010002,91.080002,90.699997,90.989998,62.557381,2156100
2010-03-04,90.959999,91.680000,90.830002,91.470001,62.887390,2374700
2010-03-05,90.830002,90.870003,90.120003,90.269997,62.062393,3823200
2010-03-08,89.900002,89.970001,89.699997,89.800003,61.739269,2850400
2010-03-09,89.980003,90.000000,89.400002,89.820000,61.752998,2573700
2010-03-10,89.489998,89.699997,89.190002,89.589996,61.594833,3216200
2010-03-11,89.389999,90.139999,89.370003,89.919998,61.821770,2621000
2010-03-12,89.769997,90.650002,89.730003,90.480003,62.206760,3099100
2010-03-15,90.349998,90.470001,90.050003,90.360001,62.124260,1936800
2010-03-16,90.559998,91.089996,90.540001,91.080002,62.619274,3932600
2010-03-17,91.309998,91.470001,91.070000,91.470001,62.887390,3481200
2010-03-18,91.419998,91.480003,91.010002,91.169998,62.681160,2750300
2010-03-19,91.260002,91.580002,90.870003,91.260002,62.743027,2976300
2010-03-22,91.349998,91.489998,91.220001,91.360001,62.811806,2452300
